DQ_pct_X,TBZ_pct_Y,THI_pct_Z,Z2,density
8,81,11,0.4007,0.2204
8,82,10,0.3903,0.2104
8,83,9,0.3798,0.2003
8,84,8,0.3695,0.1901
8,85,7,0.3592,0.1798
8,86,6,0.3490,0.1696
8,87,5,0.3389,0.1594
8,88,4,0.3289,0.1493
8,89,3,0.3190,0.1394
8,90,2,0.3092,0.1297
8,91,1,0.2996,0.1202
8,92,0,0.2901,0.1110
9,0,91,0.7727,0.0606
9,1,90,0.7696,0.0687
9,2,89,0.7663,0.0775
9,3,88,0.7630,0.0870
9,4,87,0.7597,0.0974
9,5,86,0.7562,0.1085
9,6,85,0.7527,0.1204
9,7,84,0.7491,0.1330
9,8,83,0.7454,0.1464
9,9,82,0.7417,0.1606
9,10,81,0.7379,0.1753
9,11,80,0.7341,0.1908
9,12,79,0.7302,0.2068
9,13,78,0.7263,0.2233
9,14,77,0.7224,0.2402
9,15,76,0.7184,0.2574
9,16,75,0.7144,0.2750
9,17,74,0.7104,0.2927
9,18,73,0.7064,0.3105
9,19,72,0.7024,0.3282
9,20,71,0.6985,0.3458
9,21,70,0.6945,0.3632
9,22,69,0.6906,0.3803
9,23,68,0.6868,0.3969
9,24,67,0.6831,0.4130
9,25,66,0.6794,0.4285
9,26,65,0.6758,0.4433
9,27,64,0.6724,0.4573
9,28,63,0.6690,0.4704
9,29,62,0.6658,0.4827
9,30,61,0.6627,0.4939
9,31,60,0.6597,0.5041
9,32,59,0.6569,0.5132
9,33,58,0.6542,0.5212
9,34,57,0.6517,0.5281
9,35,56,0.6493,0.5338
9,36,55,0.6470,0.5383
9,37,54,0.6449,0.5417
9,38,53,0.6429,0.5440
9,39,52,0.6410,0.5451
9,40,51,0.6393,0.5452
9,41,50,0.6376,0.5442
9,42,49,0.6359,0.5422
9,43,48,0.6343,0.5392
9,44,47,0.6328,0.5353
9,45,46,0.6312,0.5306
9,46,45,0.6296,0.5251
9,47,44,0.6279,0.5189
9,48,43,0.6261,0.5121
9,49,42,0.6242,0.5048
9,50,41,0.6221,0.4970
9,51,40,0.6199,0.4888
9,52,39,0.6174,0.4803
9,53,38,0.6147,0.4716
9,54,37,0.6116,0.4627
9,55,36,0.6083,0.4537
9,56,35,0.6046,0.4447
9,57,34,0.6006,0.4356
9,58,33,0.5961,0.4266
9,59,32,0.5913,0.4177
9,60,31,0.5860,0.4089
9,61,30,0.5803,0.4002
9,62,29,0.5742,0.3916
9,63,28,0.5677,0.3831
9,64,27,0.5607,0.3746
9,65,26,0.5534,0.3663
9,66,25,0.5456,0.3580
9,67,24,0.5376,0.3498
9,68,23,0.5291,0.3415
9,69,22,0.5204,0.3332
9,70,21,0.5114,0.3248
9,71,20,0.5021,0.3163
9,72,19,0.4926,0.3077
9,73,18,0.4829,0.2989
9,74,17,0.4731,0.2899
9,75,16,0.4631,0.2807
9,76,15,0.4530,0.2713
9,77,14,0.4427,0.2616
9,78,13,0.4325,0.2518
9,79,12,0.4221,0.2418
9,80,11,0.4118,0.2316
9,81,10,0.4014,0.2212
9,82,9,0.3911,0.2108
9,83,8,0.3808,0.2002
9,84,7,0.3705,0.1896
9,85,6,0.3603,0.1790
9,86,5,0.3502,0.1684
9,87,4,0.3401,0.1580
9,88,3,0.3302,0.1477
9,89,2,0.3203,0.1375
9,90,1,0.3106,0.1277
9,91,0,0.3010,0.1180
10,0,90,0.7751,0.0671
10,1,89,0.7717,0.0759
10,2,88,0.7684,0.0854
10,3,87,0.7649,0.0958
10,4,86,0.7614,0.1069
10,5,85,0.7577,0.1189
10,6,84,0.7541,0.1317
10,7,83,0.7503,0.1453
10,8,82,0.7465,0.1596
10,9,81,0.7426,0.1747
10,10,80,0.7387,0.1905
10,11,79,0.7347,0.2069
10,12,78,0.7306,0.2238
10,13,77,0.7265,0.2413
10,14,76,0.7224,0.2592
10,15,75,0.7183,0.2774
10,16,74,0.7142,0.2958
10,17,73,0.7100,0.3144
10,18,72,0.7059,0.3330
10,19,71,0.7018,0.3516
10,20,70,0.6977,0.3700
10,21,69,0.6936,0.3881
10,22,68,0.6897,0.4058
10,23,67,0.6857,0.4230
10,24,66,0.6819,0.4397
10,25,65,0.6781,0.4557
10,26,64,0.6745,0.4709
10,27,63,0.6710,0.4852
10,28,62,0.6676,0.4987
10,29,61,0.6643,0.5111
10,30,60,0.6612,0.5225
10,31,59,0.6582,0.5327
10,32,58,0.6553,0.5419
10,33,57,0.6526,0.5498
10,34,56,0.6501,0.5566
10,35,55,0.6477,0.5621
10,36,54,0.6455,0.5664
10,37,53,0.6433,0.5695
10,38,52,0.6414,0.5714
10,39,51,0.6395,0.5721
10,40,50,0.6377,0.5717
10,41,49,0.6360,0.5702
10,42,48,0.6344,0.5676
10,43,47,0.6327,0.5640
10,44,46,0.6312,0.5595
10,45,45,0.6296,0.5541
10,46,44,0.6279,0.5479
10,47,43,0.6262,0.5411
10,48,42,0.6244,0.5335
10,49,41,0.6225,0.5255
10,50,40,0.6204,0.5170
10,51,39,0.6181,0.5080
10,52,38,0.6156,0.4988
10,53,37,0.6128,0.4894
10,54,36,0.6098,0.4798
10,55,35,0.6064,0.4701
10,56,34,0.6027,0.4604
10,57,33,0.5987,0.4507
10,58,32,0.5943,0.4410
10,59,31,0.5894,0.4314
10,60,30,0.5842,0.4219
10,61,29,0.5786,0.4125
10,62,28,0.5725,0.4033
10,63,27,0.5661,0.3941
10,64,26,0.5592,0.3851
10,65,25,0.5520,0.3761
10,66,24,0.5444,0.3672
10,67,23,0.5364,0.3583
10,68,22,0.5282,0.3493
10,69,21,0.5196,0.3404
10,70,20,0.5107,0.3313
10,71,19,0.5016,0.3222
10,72,18,0.4923,0.3129
10,73,17,0.4827,0.3034
10,74,16,0.4730,0.2938
10,75,15,0.4632,0.2840
10,76,14,0.4532,0.2740
10,77,13,0.4431,0.2638
10,78,12,0.4330,0.2534
10,79,11,0.4228,0.2428
10,80,10,0.4126,0.2321
10,81,9,0.4023,0.2213
10,82,8,0.3921,0.2104
10,83,7,0.3819,0.1994
10,84,6,0.3717,0.1885
10,85,5,0.3616,0.1775
10,86,4,0.3515,0.1667
10,87,3,0.3415,0.1560
10,88,2,0.3316,0.1455
10,89,1,0.3218,0.1352
10,90,0,0.3122,0.1252
11,0,89,0.7771,0.0740
11,1,88,0.7736,0.0835
11,2,87,0.7701,0.0938
11,3,86,0.7664,0.1050
11,4,85,0.7627,0.1170
11,5,84,0.7589,0.1299
11,6,83,0.7551,0.1436
11,7,82,0.7512,0.1581
11,8,81,0.7472,0.1734
11,9,80,0.7431,0.1894
11,10,79,0.7390,0.2062
11,11,78,0.7349,0.2235
11,12,77,0.7307,0.2415
11,13,76,0.7264,0.2599
11,14,75,0.7222,0.2787
11,15,74,0.7179,0.2978
11,16,73,0.7136,0.3172
11,17,72,0.7093,0.3366
11,18,71,0.7051,0.3561
11,19,70,0.7008,0.3754
11,20,69,0.6966,0.3945
11,21,68,0.6925,0.4133
11,22,67,0.6884,0.4317
11,23,66,0.6844,0.4495
11,24,65,0.6805,0.4667
11,25,64,0.6767,0.4831
11,26,63,0.6730,0.4987
11,27,62,0.6694,0.5134
11,28,61,0.6659,0.5270
11,29,60,0.6626,0.5397
11,30,59,0.6595,0.5512
11,31,58,0.6565,0.5615
11,32,57,0.6536,0.5706
11,33,56,0.6510,0.5784
11,34,55,0.6484,0.5850
11,35,54,0.6460,0.5903
11,36,53,0.6438,0.5944
11,37,52,0.6417,0.5971
11,38,51,0.6397,0.5986
11,39,50,0.6378,0.5989
11,40,49,0.6361,0.5979
11,41,48,0.6344,0.5958
11,42,47,0.6327,0.5927
11,43,46,0.6311,0.5884
11,44,45,0.6295,0.5833
11,45,44,0.6279,0.5772
11,46,43,0.6262,0.5703
11,47,42,0.6245,0.5627
11,48,41,0.6227,0.5544
11,49,40,0.6207,0.5456
11,50,39,0.6186,0.5364
11,51,38,0.6163,0.5267
11,52,37,0.6138,0.5168
11,53,36,0.6110,0.5066
11,54,35,0.6079,0.4963
11,55,34,0.6046,0.4859
11,56,33,0.6009,0.4754
11,57,32,0.5968,0.4650
11,58,31,0.5924,0.4546
11,59,30,0.5876,0.4444
11,60,29,0.5825,0.4342
11,61,28,0.5769,0.4242
11,62,27,0.5709,0.4142
11,63,26,0.5646,0.4044
11,64,25,0.5578,0.3947
11,65,24,0.5507,0.3851
11,66,23,0.5433,0.3755
11,67,22,0.5354,0.3659
11,68,21,0.5273,0.3563
11,69,20,0.5189,0.3467
11,70,19,0.5102,0.3370
11,71,18,0.5012,0.3272
11,72,17,0.4921,0.3172
11,73,16,0.4827,0.3071
11,74,15,0.4731,0.2969
11,75,14,0.4634,0.2865
11,76,13,0.4536,0.2759
11,77,12,0.4437,0.2651
11,78,11,0.4337,0.2542
11,79,10,0.4236,0.2431
11,80,9,0.4135,0.2319
11,81,8,0.4034,0.2206
11,82,7,0.3932,0.2093
11,83,6,0.3831,0.1980
11,84,5,0.3730,0.1867
11,85,4,0.3630,0.1755
11,86,3,0.3530,0.1644
11,87,2,0.3430,0.1535
11,88,1,0.3332,0.1428
11,89,0,0.3235,0.1324
12,0,88,0.7787,0.0813
12,1,87,0.7751,0.0916
12,2,86,0.7714,0.1027
12,3,85,0.7676,0.1147
12,4,84,0.7637,0.1276
12,5,83,0.7598,0.1413
12,6,82,0.7558,0.1559
12,7,81,0.7517,0.1714
12,8,80,0.7475,0.1876
12,9,79,0.7433,0.2046
12,10,78,0.7390,0.2223
12,11,77,0.7347,0.2407
12,12,76,0.7304,0.2596
12,13,75,0.7260,0.2789
12,14,74,0.7216,0.2987
12,15,73,0.7171,0.3187
12,16,72,0.7127,0.3390
12,17,71,0.7083,0.3592
12,18,70,0.7039,0.3795
12,19,69,0.6995,0.3996
12,20,68,0.6952,0.4194
12,21,67,0.6910,0.4389
12,22,66,0.6868,0.4578
12,23,65,0.6828,0.4762
12,24,64,0.6788,0.4938
12,25,63,0.6749,0.5107
12,26,62,0.6712,0.5266
12,27,61,0.6676,0.5416
12,28,60,0.6641,0.5555
12,29,59,0.6608,0.5682
12,30,58,0.6576,0.5798
12,31,57,0.6546,0.5901
12,32,56,0.6518,0.5992
12,33,55,0.6491,0.6069
12,34,54,0.6466,0.6133
12,35,53,0.6442,0.6183
12,36,52,0.6420,0.6220
12,37,51,0.6399,0.6244
12,38,50,0.6380,0.6254
12,39,49,0.6361,0.6252
12,40,48,0.6344,0.6237
12,41,47,0.6327,0.6210
12,42,46,0.6310,0.6172
12,43,45,0.6294,0.6123
12,44,44,0.6278,0.6065
12,45,43,0.6262,0.5997
12,46,42,0.6245,0.5921
12,47,41,0.6228,0.5837
12,48,40,0.6210,0.5747
12,49,39,0.6190,0.5651
12,50,38,0.6168,0.5551
12,51,37,0.6145,0.5447
12,52,36,0.6120,0.5340
12,53,35,0.6092,0.5230
12,54,34,0.6061,0.5120
12,55,33,0.6027,0.5008
12,56,32,0.5991,0.4897
12,57,31,0.5950,0.4786
12,58,30,0.5907,0.4675
12,59,29,0.5859,0.4565
12,60,28,0.5808,0.4457
12,61,27,0.5753,0.4350
12,62,26,0.5694,0.4244
12,63,25,0.5632,0.4139
12,64,24,0.5565,0.4035
12,65,23,0.5496,0.3931
12,66,22,0.5422,0.3829
12,67,21,0.5346,0.3726
12,68,20,0.5266,0.3624
12,69,19,0.5183,0.3521
12,70,18,0.5098,0.3417
12,71,17,0.5010,0.3312
12,72,16,0.4920,0.3206
12,73,15,0.4828,0.3099
12,74,14,0.4734,0.2990
12,75,13,0.4638,0.2880
12,76,12,0.4542,0.2768
12,77,11,0.4444,0.2655
12,78,10,0.4345,0.2541
12,79,9,0.4246,0.2425
12,80,8,0.4146,0.2309
12,81,7,0.4046,0.2192
12,82,6,0.3945,0.2075
12,83,5,0.3845,0.1958
12,84,4,0.3745,0.1843
12,85,3,0.3645,0.1728
12,86,2,0.3546,0.1616
12,87,1,0.3447,0.1505
12,88,0,0.3350,0.1397
13,0,87,0.7801,0.0890
13,1,86,0.7763,0.1000
13,2,85,0.7724,0.1119
13,3,84,0.7685,0.1248
13,4,83,0.7644,0.1385
13,5,82,0.7603,0.1532
13,6,81,0.7561,0.1687
13,7,80,0.7518,0.1851
13,8,79,0.7475,0.2023
13,9,78,0.7431,0.2203
13,10,77,0.7387,0.2390
13,11,76,0.7342,0.2583
13,12,75,0.7297,0.2781
13,13,74,0.7252,0.2984
13,14,73,0.7206,0.3191
13,15,72,0.7160,0.3400
13,16,71,0.7115,0.3611
13,17,70,0.7069,0.3822
13,18,69,0.7024,0.4032
13,19,68,0.6980,0.4240
13,20,67,0.6936,0.4445
13,21,66,0.6893,0.4646
13,22,65,0.6850,0.4841
13,23,64,0.6809,0.5030
13,24,63,0.6769,0.5211
13,25,62,0.6730,0.5383
13,26,61,0.6692,0.5545
13,27,60,0.6656,0.5697
13,28,59,0.6621,0.5838
13,29,58,0.6588,0.5967
13,30,57,0.6557,0.6083
13,31,56,0.6527,0.6186
13,32,55,0.6499,0.6275
13,33,54,0.6472,0.6351
13,34,53,0.6447,0.6412
13,35,52,0.6424,0.6460
13,36,51,0.6402,0.6493
13,37,50,0.6381,0.6512
13,38,49,0.6362,0.6518
13,39,48,0.6343,0.6510
13,40,47,0.6326,0.6490
13,41,46,0.6309,0.6457
13,42,45,0.6293,0.6412
13,43,44,0.6277,0.6356
13,44,43,0.6261,0.6290
13,45,42,0.6245,0.6215
13,46,41,0.6228,0.6131
13,47,40,0.6210,0.6040
13,48,39,0.6192,0.5942
13,49,38,0.6172,0.5839
13,50,37,0.6150,0.5730
13,51,36,0.6127,0.5619
13,52,35,0.6101,0.5504
13,53,34,0.6073,0.5387
13,54,33,0.6043,0.5269
13,55,32,0.6009,0.5150
13,56,31,0.5973,0.5031
13,57,30,0.5933,0.4913
13,58,29,0.5889,0.4795
13,59,28,0.5842,0.4678
13,60,27,0.5792,0.4563
13,61,26,0.5738,0.4448
13,62,25,0.5680,0.4336
13,63,24,0.5618,0.4224
13,64,23,0.5553,0.4113
13,65,22,0.5485,0.4003
13,66,21,0.5413,0.3893
13,67,20,0.5338,0.3784
13,68,19,0.5260,0.3675
13,69,18,0.5179,0.3565
13,70,17,0.5095,0.3455
13,71,16,0.5009,0.3343
13,72,15,0.4920,0.3231
13,73,14,0.4830,0.3117
13,74,13,0.4738,0.3003
13,75,12,0.4644,0.2887
13,76,11,0.4549,0.2769
13,77,10,0.4452,0.2651
13,78,9,0.4355,0.2531
13,79,8,0.4257,0.2411
13,80,7,0.4158,0.2291
13,81,6,0.4059,0.2170
13,82,5,0.3960,0.2050
13,83,4,0.3860,0.1930
13,84,3,0.3761,0.1812
13,85,2,0.3662,0.1696
13,86,1,0.3564,0.1582
13,87,0,0.3466,0.1470
14,0,86,0.7810,0.0970
14,1,85,0.7771,0.1088
14,2,84,0.7730,0.1216
14,3,83,0.7689,0.1353
14,4,82,0.7647,0.1499
14,5,81,0.7604,0.1655
14,6,80,0.7561,0.1819
14,7,79,0.7516,0.1993
14,8,78,0.7471,0.2174
14,9,77,0.7426,0.2363
14,10,76,0.7380,0.2560
14,11,75,0.7333,0.2762
14,12,74,0.7287,0.2970
14,13,73,0.7240,0.3182
14,14,72,0.7193,0.3397
14,15,71,0.7146,0.3615
14,16,70,0.7099,0.3834
14,17,69,0.7053,0.4053
14,18,68,0.7007,0.4271
14,19,67,0.6961,0.4486
14,20,66,0.6916,0.4697
14,21,65,0.6873,0.4904
14,22,64,0.6830,0.5104
14,23,63,0.6788,0.5298
14,24,62,0.6747,0.5483
14,25,61,0.6708,0.5658
14,26,60,0.6670,0.5824
14,27,59,0.6634,0.5978
14,28,58,0.6599,0.6120
14,29,57,0.6566,0.6249
14,30,56,0.6535,0.6365
14,31,55,0.6506,0.6467
14,32,54,0.6478,0.6555
14,33,53,0.6452,0.6629
14,34,52,0.6427,0.6687
14,35,51,0.6404,0.6731
14,36,50,0.6383,0.6761
14,37,49,0.6362,0.6775
14,38,48,0.6343,0.6776
14,39,47,0.6325,0.6762
14,40,46,0.6308,0.6736
14,41,45,0.6291,0.6696
14,42,44,0.6275,0.6644
14,43,43,0.6259,0.6582
14,44,42,0.6243,0.6508
14,45,41,0.6227,0.6425
14,46,40,0.6210,0.6334
14,47,39,0.6193,0.6234
14,48,38,0.6174,0.6129
14,49,37,0.6154,0.6017
14,50,36,0.6132,0.5901
14,51,35,0.6109,0.5782
14,52,34,0.6083,0.5659
14,53,33,0.6055,0.5535
14,54,32,0.6025,0.5409
14,55,31,0.5991,0.5283
14,56,30,0.5955,0.5156
14,57,29,0.5915,0.5030
14,58,28,0.5872,0.4905
14,59,27,0.5826,0.4782
14,60,26,0.5777,0.4659
14,61,25,0.5723,0.4538
14,62,24,0.5666,0.4418
14,63,23,0.5606,0.4299
14,64,22,0.5542,0.4181
14,65,21,0.5475,0.4064
14,66,20,0.5405,0.3948
14,67,19,0.5331,0.3832
14,68,18,0.5255,0.3716
14,69,17,0.5175,0.3599
14,70,16,0.5093,0.3482
14,71,15,0.5009,0.3364
14,72,14,0.4922,0.3246
14,73,13,0.4834,0.3126
14,74,12,0.4743,0.3005
14,75,11,0.4651,0.2884
14,76,10,0.4557,0.2761
14,77,9,0.4462,0.2638
14,78,8,0.4366,0.2514
14,79,7,0.4269,0.2389
14,80,6,0.4172,0.2265
14,81,5,0.4074,0.2141
14,82,4,0.3975,0.2018
14,83,3,0.3877,0.1896
14,84,2,0.3778,0.1776
14,85,1,0.3680,0.1658
14,86,0,0.3582,0.1543
15,0,85,0.7816,0.1054
15,1,84,0.7775,0.1180
15,2,83,0.7733,0.1316
15,3,82,0.7690,0.1461
15,4,81,0.7646,0.1616
15,5,80,0.7602,0.1781
15,6,79,0.7557,0.1955
15,7,78,0.7510,0.2137
15,8,77,0.7464,0.2328
15,9,76,0.7417,0.2527
15,10,75,0.7369,0.2732
15,11,74,0.7321,0.2944
15,12,73,0.7273,0.3161
15,13,72,0.7225,0.3382
15,14,71,0.7176,0.3606
15,15,70,0.7128,0.3832
15,16,69,0.7080,0.4059
15,17,68,0.7033,0.4285
15,18,67,0.6986,0.4510
15,19,66,0.6940,0.4732
15,20,65,0.6894,0.4949
15,21,64,0.6850,0.5161
15,22,63,0.6807,0.5367
15,23,62,0.6764,0.5564
15,24,61,0.6724,0.5753
15,25,60,0.6684,0.5932
15,26,59,0.6647,0.6099
15,27,58,0.6611,0.6255
15,28,57,0.6576,0.6398
15,29,56,0.6544,0.6528
15,30,55,0.6513,0.6643
15,31,54,0.6484,0.6744
15,32,53,0.6456,0.6830
15,33,52,0.6430,0.6901
15,34,51,0.6406,0.6957
15,35,50,0.6384,0.6997
15,36,49,0.6363,0.7022
15,37,48,0.6343,0.7032
15,38,47,0.6324,0.7027
15,39,46,0.6307,0.7007
15,40,45,0.6290,0.6974
15,41,44,0.6273,0.6928
15,42,43,0.6257,0.6869
15,43,42,0.6242,0.6798
15,44,41,0.6226,0.6717
15,45,40,0.6210,0.6627
15,46,39,0.6193,0.6527
15,47,38,0.6175,0.6420
15,48,37,0.6156,0.6306
15,49,36,0.6136,0.6187
15,50,35,0.6114,0.6063
15,51,34,0.6091,0.5935
15,52,33,0.6065,0.5805
15,53,32,0.6037,0.5672
15,54,31,0.6007,0.5539
15,55,30,0.5974,0.5405
15,56,29,0.5938,0.5271
15,57,28,0.5899,0.5138
15,58,27,0.5856,0.5006
15,59,26,0.5811,0.4875
15,60,25,0.5762,0.4745
15,61,24,0.5710,0.4617
15,62,23,0.5654,0.4490
15,63,22,0.5595,0.4364
15,64,21,0.5532,0.4239
15,65,20,0.5467,0.4115
15,66,19,0.5398,0.3992
15,67,18,0.5326,0.3869
15,68,17,0.5251,0.3746
15,69,16,0.5173,0.3623
15,70,15,0.5093,0.3499
15,71,14,0.5010,0.3375
15,72,13,0.4925,0.3251
15,73,12,0.4838,0.3125
15,74,11,0.4749,0.2999
15,75,10,0.4659,0.2872
15,76,9,0.4566,0.2744
15,77,8,0.4473,0.2616
15,78,7,0.4378,0.2488
15,79,6,0.4283,0.2360
15,80,5,0.4186,0.2232
15,81,4,0.4089,0.2105
15,82,3,0.3992,0.1980
15,83,2,0.3895,0.1856
15,84,1,0.3797,0.1735
15,85,0,0.3700,0.1616
16,0,84,0.7819,0.1140
16,1,83,0.7776,0.1274
16,2,82,0.7732,0.1418
16,3,81,0.7688,0.1572
16,4,80,0.7642,0.1736
16,5,79,0.7596,0.1910
16,6,78,0.7549,0.2093
16,7,77,0.7501,0.2285
16,8,76,0.7453,0.2485
16,9,75,0.7404,0.2693
16,10,74,0.7355,0.2907
16,11,73,0.7305,0.3128
16,12,72,0.7256,0.3353
16,13,71,0.7206,0.3583
16,14,70,0.7157,0.3815
16,15,69,0.7107,0.4049
16,16,68,0.7058,0.4284
16,17,67,0.7010,0.4517
16,18,66,0.6962,0.4749
16,19,65,0.6916,0.4977
16,20,64,0.6870,0.5200
16,21,63,0.6825,0.5417
16,22,62,0.6781,0.5627
16,23,61,0.6739,0.5829
16,24,60,0.6698,0.6021
16,25,59,0.6659,0.6202
16,26,58,0.6622,0.6371
16,27,57,0.6586,0.6528
16,28,56,0.6552,0.6672
16,29,55,0.6520,0.6802
16,30,54,0.6489,0.6916
16,31,53,0.6461,0.7016
16,32,52,0.6434,0.7100
16,33,51,0.6409,0.7168
16,34,50,0.6385,0.7220
16,35,49,0.6363,0.7256
16,36,48,0.6343,0.7276
16,37,47,0.6323,0.7280
16,38,46,0.6305,0.7269
16,39,45,0.6288,0.7244
16,40,44,0.6271,0.7204
16,41,43,0.6255,0.7150
16,42,42,0.6239,0.7084
16,43,41,0.6224,0.7006
16,44,40,0.6208,0.6917
16,45,39,0.6192,0.6818
16,46,38,0.6175,0.6711
16,47,37,0.6157,0.6595
16,48,36,0.6139,0.6474
16,49,35,0.6118,0.6346
16,50,34,0.6097,0.6214
16,51,33,0.6073,0.6078
16,52,32,0.6048,0.5940
16,53,31,0.6020,0.5800
16,54,30,0.5989,0.5659
16,55,29,0.5957,0.5517
16,56,28,0.5921,0.5376
16,57,27,0.5882,0.5236
16,58,26,0.5841,0.5096
16,59,25,0.5796,0.4958
16,60,24,0.5748,0.4821
16,61,23,0.5697,0.4685
16,62,22,0.5642,0.4551
16,63,21,0.5584,0.4418
16,64,20,0.5523,0.4286
16,65,19,0.5459,0.4155
16,66,18,0.5392,0.4025
16,67,17,0.5322,0.3895
16,68,16,0.5248,0.3766
16,69,15,0.5173,0.3636
16,70,14,0.5094,0.3506
16,71,13,0.5013,0.3376
16,72,12,0.4930,0.3245
16,73,11,0.4844,0.3114
16,74,10,0.4757,0.2982
16,75,9,0.4668,0.2850
16,76,8,0.4577,0.2718
16,77,7,0.4485,0.2586
16,78,6,0.4392,0.2454
16,79,5,0.4297,0.2323
16,80,4,0.4202,0.2192
16,81,3,0.4106,0.2063
16,82,2,0.4010,0.1936
16,83,1,0.3913,0.1811
16,84,0,0.3817,0.1688
17,0,83,0.7818,0.1230
17,1,82,0.7773,0.1372
17,2,81,0.7727,0.1524
17,3,80,0.7681,0.1686
17,4,79,0.7634,0.1859
17,5,78,0.7586,0.2041
17,6,77,0.7537,0.2233
17,7,76,0.7487,0.2434
17,8,75,0.7438,0.2643
17,9,74,0.7387,0.2860
17,10,73,0.7337,0.3083
17,11,72,0.7286,0.3312
17,12,71,0.7235,0.3547
17,13,70,0.7184,0.3784
17,14,69,0.7134,0.4025
17,15,68,0.7083,0.4266
17,16,67,0.7034,0.4508
17,17,66,0.6984,0.4748
17,18,65,0.6936,0.4986
17,19,64,0.6889,0.5220
17,20,63,0.6842,0.5448
17,21,62,0.6797,0.5670
17,22,61,0.6754,0.5884
17,23,60,0.6712,0.6089
17,24,59,0.6671,0.6284
17,25,58,0.6632,0.6468
17,26,57,0.6595,0.6639
17,27,56,0.6560,0.6797
17,28,55,0.6526,0.6941
17,29,54,0.6495,0.7070
17,30,53,0.6465,0.7183
17,31,52,0.6437,0.7281
17,32,51,0.6411,0.7362
17,33,50,0.6386,0.7427
17,34,49,0.6363,0.7475
17,35,48,0.6342,0.7506
17,36,47,0.6322,0.7521
17,37,46,0.6303,0.7520
17,38,45,0.6286,0.7503
17,39,44,0.6269,0.7471
17,40,43,0.6253,0.7424
17,41,42,0.6237,0.7363
17,42,41,0.6221,0.7289
17,43,40,0.6206,0.7203
17,44,39,0.6190,0.7106
17,45,38,0.6174,0.7000
17,46,37,0.6157,0.6884
17,47,36,0.6140,0.6760
17,48,35,0.6121,0.6630
17,49,34,0.6101,0.6494
17,50,33,0.6079,0.6354
17,51,32,0.6056,0.6210
17,52,31,0.6030,0.6064
17,53,30,0.6002,0.5916
17,54,29,0.5972,0.5767
17,55,28,0.5940,0.5618
17,56,27,0.5905,0.5470
17,57,26,0.5867,0.5322
17,58,25,0.5826,0.5175
17,59,24,0.5782,0.5029
17,60,23,0.5735,0.4885
17,61,22,0.5685,0.4742
17,62,21,0.5631,0.4601
17,63,20,0.5575,0.4461
17,64,19,0.5515,0.4322
17,65,18,0.5453,0.4184
17,66,17,0.5387,0.4047
17,67,16,0.5318,0.3911
17,68,15,0.5247,0.3775
17,69,14,0.5173,0.3639
17,70,13,0.5096,0.3503
17,71,12,0.5017,0.3366
17,72,11,0.4935,0.3230
17,73,10,0.4851,0.3093
17,74,9,0.4765,0.2957
17,75,8,0.4678,0.2820
17,76,7,0.4589,0.2684
17,77,6,0.4498,0.2548
17,78,5,0.4406,0.2413
17,79,4,0.4313,0.2278
17,80,3,0.4219,0.2146
17,81,2,0.4124,0.2015
17,82,1,0.4029,0.1886
17,83,0,0.3933,0.1760
18,0,82,0.7813,0.1321
18,1,81,0.7766,0.1471
18,2,80,0.7719,0.1631
18,3,79,0.7670,0.1802
18,4,78,0.7621,0.1983
18,5,77,0.7572,0.2174
18,6,76,0.7521,0.2375
18,7,75,0.7470,0.2584
18,8,74,0.7419,0.2802
18,9,73,0.7367,0.3028
18,10,72,0.7315,0.3260
18,11,71,0.7263,0.3497
18,12,70,0.7211,0.3739
18,13,69,0.7159,0.3985
18,14,68,0.7107,0.4233
18,15,67,0.7056,0.4482
18,16,66,0.7006,0.4730
18,17,65,0.6956,0.4977
18,18,64,0.6907,0.5221
18,19,63,0.6859,0.5460
18,20,62,0.6813,0.5693
18,21,61,0.6768,0.5920
18,22,60,0.6724,0.6137
18,23,59,0.6682,0.6346
18,24,58,0.6642,0.6543
18,25,57,0.6604,0.6728
18,26,56,0.6567,0.6901
18,27,55,0.6532,0.7059
18,28,54,0.6500,0.7203
18,29,53,0.6469,0.7331
18,30,52,0.6440,0.7443
18,31,51,0.6413,0.7538
18,32,50,0.6387,0.7616
18,33,49,0.6364,0.7677
18,34,48,0.6341,0.7721
18,35,47,0.6321,0.7748
18,36,46,0.6302,0.7757
18,37,45,0.6283,0.7750
18,38,44,0.6266,0.7727
18,39,43,0.6250,0.7687
18,40,42,0.6234,0.7633
18,41,41,0.6219,0.7565
18,42,40,0.6203,0.7483
18,43,39,0.6188,0.7389
18,44,38,0.6173,0.7284
18,45,37,0.6157,0.7169
18,46,36,0.6140,0.7045
18,47,35,0.6122,0.6913
18,48,34,0.6104,0.6775
18,49,33,0.6083,0.6631
18,50,32,0.6062,0.6483
18,51,31,0.6038,0.6331
18,52,30,0.6013,0.6177
18,53,29,0.5986,0.6021
18,54,28,0.5956,0.5865
18,55,27,0.5924,0.5708
18,56,26,0.5889,0.5552
18,57,25,0.5852,0.5396
18,58,24,0.5812,0.5242
18,59,23,0.5769,0.5089
18,60,22,0.5723,0.4937
18,61,21,0.5674,0.4788
18,62,20,0.5622,0.4639
18,63,19,0.5566,0.4492
18,64,18,0.5508,0.4347
18,65,17,0.5447,0.4202
18,66,16,0.5383,0.4058
18,67,15,0.5316,0.3915
