DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_pls_Z2,data_density_alpha
0,0,100,0.0081,0.0584
0,1,99,0.0088,0.0649
0,2,98,0.0095,0.0719
0,3,97,0.0102,0.0792
0,4,96,0.0110,0.0870
0,5,95,0.0119,0.0953
0,6,94,0.0128,0.1039
0,7,93,0.0137,0.1129
0,8,92,0.0147,0.1223
0,9,91,0.0157,0.1319
0,10,90,0.0168,0.1419
0,11,89,0.0180,0.1521
0,12,88,0.0192,0.1624
0,13,87,0.0204,0.1730
0,14,86,0.0217,0.1837
0,15,85,0.0230,0.1944
0,16,84,0.0243,0.2051
0,17,83,0.0257,0.2158
0,18,82,0.0272,0.2264
0,19,81,0.0286,0.2370
0,20,80,0.0301,0.2473
0,21,79,0.0315,0.2575
0,22,78,0.0330,0.2674
0,23,77,0.0345,0.2770
0,24,76,0.0359,0.2864
0,25,75,0.0374,0.2954
0,26,74,0.0388,0.3041
0,27,73,0.0402,0.3125
0,28,72,0.0416,0.3204
0,29,71,0.0429,0.3280
0,30,70,0.0441,0.3352
0,31,69,0.0453,0.3421
0,32,68,0.0465,0.3485
0,33,67,0.0476,0.3545
0,34,66,0.0486,0.3602
0,35,65,0.0496,0.3655
0,36,64,0.0505,0.3704
0,37,63,0.0514,0.3749
0,38,62,0.0522,0.3791
0,39,61,0.0530,0.3829
0,40,60,0.0538,0.3863
0,41,59,0.0546,0.3895
0,42,58,0.0553,0.3922
0,43,57,0.0561,0.3947
0,44,56,0.0569,0.3968
0,45,55,0.0577,0.3986
0,46,54,0.0586,0.4000
0,47,53,0.0595,0.4012
0,48,52,0.0604,0.4020
0,49,51,0.0614,0.4025
0,50,50,0.0625,0.4026
0,51,49,0.0637,0.4025
0,52,48,0.0649,0.4020
0,53,47,0.0662,0.4012
0,54,46,0.0676,0.4000
0,55,45,0.0690,0.3986
0,56,44,0.0705,0.3968
0,57,43,0.0720,0.3947
0,58,42,0.0735,0.3922
0,59,41,0.0750,0.3895
0,60,40,0.0765,0.3863
0,61,39,0.0780,0.3829
0,62,38,0.0795,0.3791
0,63,37,0.0809,0.3749
0,64,36,0.0822,0.3704
0,65,35,0.0835,0.3655
0,66,34,0.0847,0.3602
0,67,33,0.0857,0.3545
0,68,32,0.0866,0.3485
0,69,31,0.0874,0.3421
0,70,30,0.0881,0.3352
0,71,29,0.0886,0.3280
0,72,28,0.0890,0.3204
0,73,27,0.0892,0.3125
0,74,26,0.0893,0.3041
0,75,25,0.0892,0.2954
0,76,24,0.0890,0.2864
0,77,23,0.0887,0.2770
0,78,22,0.0882,0.2674
0,79,21,0.0876,0.2575
0,80,20,0.0868,0.2473
0,81,19,0.0860,0.2370
0,82,18,0.0850,0.2264
0,83,17,0.0840,0.2158
0,84,16,0.0829,0.2051
0,85,15,0.0816,0.1944
0,86,14,0.0804,0.1837
0,87,13,0.0790,0.1730
0,88,12,0.0776,0.1624
0,89,11,0.0762,0.1521
0,90,10,0.0747,0.1419
0,91,9,0.0731,0.1319
0,92,8,0.0716,0.1223
0,93,7,0.0700,0.1129
0,94,6,0.0684,0.1039
0,95,5,0.0668,0.0953
0,96,4,0.0652,0.0870
0,97,3,0.0636,0.0792
0,98,2,0.0620,0.0719
0,99,1,0.0604,0.0649
0,100,0,0.0588,0.0584
1,0,99,0.0089,0.0649
1,1,98,0.0096,0.0720
1,2,97,0.0104,0.0796
1,3,96,0.0112,0.0876
1,4,95,0.0121,0.0961
1,5,94,0.0130,0.1050
1,6,93,0.0139,0.1144
1,7,92,0.0149,0.1241
1,8,91,0.0160,0.1342
1,9,90,0.0171,0.1446
1,10,89,0.0183,0.1553
1,11,88,0.0195,0.1662
1,12,87,0.0208,0.1773
1,13,86,0.0221,0.1886
1,14,85,0.0234,0.2000
1,15,84,0.0248,0.2114
1,16,83,0.0263,0.2228
1,17,82,0.0277,0.2342
1,18,81,0.0292,0.2455
1,19,80,0.0307,0.2566
1,20,79,0.0323,0.2676
1,21,78,0.0338,0.2783
1,22,77,0.0353,0.2887
1,23,76,0.0368,0.2989
1,24,75,0.0384,0.3087
1,25,74,0.0398,0.3182
1,26,73,0.0413,0.3273
1,27,72,0.0427,0.3361
1,28,71,0.0441,0.3444
1,29,70,0.0455,0.3523
1,30,69,0.0467,0.3598
1,31,68,0.0480,0.3669
1,32,67,0.0491,0.3736
1,33,66,0.0502,0.3799
1,34,65,0.0513,0.3857
1,35,64,0.0523,0.3912
1,36,63,0.0532,0.3962
1,37,62,0.0541,0.4009
1,38,61,0.0549,0.4052
1,39,60,0.0558,0.4091
1,40,59,0.0566,0.4126
1,41,58,0.0574,0.4158
1,42,57,0.0581,0.4186
1,43,56,0.0590,0.4210
1,44,55,0.0598,0.4231
1,45,54,0.0607,0.4248
1,46,53,0.0616,0.4262
1,47,52,0.0626,0.4273
1,48,51,0.0636,0.4279
1,49,50,0.0647,0.4283
1,50,49,0.0659,0.4283
1,51,48,0.0671,0.4279
1,52,47,0.0685,0.4273
1,53,46,0.0699,0.4262
1,54,45,0.0713,0.4248
1,55,44,0.0728,0.4231
1,56,43,0.0744,0.4210
1,57,42,0.0760,0.4186
1,58,41,0.0776,0.4158
1,59,40,0.0792,0.4126
1,60,39,0.0808,0.4091
1,61,38,0.0823,0.4052
1,62,37,0.0839,0.4009
1,63,36,0.0853,0.3962
1,64,35,0.0867,0.3912
1,65,34,0.0880,0.3857
1,66,33,0.0892,0.3799
1,67,32,0.0902,0.3736
1,68,31,0.0911,0.3669
1,69,30,0.0919,0.3598
1,70,29,0.0926,0.3523
1,71,28,0.0931,0.3444
1,72,27,0.0934,0.3361
1,73,26,0.0936,0.3273
1,74,25,0.0936,0.3182
1,75,24,0.0935,0.3087
1,76,23,0.0933,0.2989
1,77,22,0.0929,0.2887
1,78,21,0.0923,0.2783
1,79,20,0.0916,0.2676
1,80,19,0.0908,0.2566
1,81,18,0.0899,0.2455
1,82,17,0.0889,0.2342
1,83,16,0.0878,0.2228
1,84,15,0.0866,0.2114
1,85,14,0.0853,0.2000
1,86,13,0.0840,0.1886
1,87,12,0.0826,0.1773
1,88,11,0.0811,0.1662
1,89,10,0.0796,0.1553
1,90,9,0.0780,0.1446
1,91,8,0.0764,0.1342
1,92,7,0.0748,0.1241
1,93,6,0.0731,0.1144
1,94,5,0.0715,0.1050
1,95,4,0.0698,0.0961
1,96,3,0.0681,0.0876
1,97,2,0.0665,0.0796
1,98,1,0.0648,0.0720
1,99,0,0.0631,0.0649
2,0,98,0.0098,0.0719
2,1,97,0.0106,0.0796
2,2,96,0.0114,0.0878
2,3,95,0.0123,0.0965
2,4,94,0.0132,0.1057
2,5,93,0.0142,0.1154
2,6,92,0.0152,0.1254
2,7,91,0.0163,0.1359
2,8,90,0.0174,0.1467
2,9,89,0.0186,0.1579
2,10,88,0.0198,0.1694
2,11,87,0.0211,0.1810
2,12,86,0.0225,0.1929
2,13,85,0.0239,0.2049
2,14,84,0.0253,0.2170
2,15,83,0.0268,0.2292
2,16,82,0.0283,0.2413
2,17,81,0.0298,0.2533
2,18,80,0.0314,0.2652
2,19,79,0.0330,0.2770
2,20,78,0.0346,0.2885
2,21,77,0.0362,0.2998
2,22,76,0.0378,0.3108
2,23,75,0.0393,0.3214
2,24,74,0.0409,0.3317
2,25,73,0.0424,0.3417
2,26,72,0.0439,0.3512
2,27,71,0.0454,0.3603
2,28,70,0.0468,0.3690
2,29,69,0.0481,0.3773
2,30,68,0.0494,0.3851
2,31,67,0.0507,0.3924
2,32,66,0.0519,0.3994
2,33,65,0.0530,0.4058
2,34,64,0.0540,0.4119
2,35,63,0.0550,0.4175
2,36,62,0.0560,0.4227
2,37,61,0.0569,0.4275
2,38,60,0.0577,0.4319
2,39,59,0.0586,0.4359
2,40,58,0.0594,0.4394
2,41,57,0.0602,0.4426
2,42,56,0.0611,0.4454
2,43,55,0.0619,0.4478
2,44,54,0.0628,0.4499
2,45,53,0.0638,0.4515
2,46,52,0.0647,0.4528
2,47,51,0.0658,0.4538
2,48,50,0.0669,0.4543
2,49,49,0.0681,0.4545
2,50,48,0.0694,0.4543
2,51,47,0.0707,0.4538
2,52,46,0.0722,0.4528
2,53,45,0.0737,0.4515
2,54,44,0.0752,0.4499
2,55,43,0.0768,0.4478
2,56,42,0.0785,0.4454
2,57,41,0.0802,0.4426
2,58,40,0.0818,0.4394
2,59,39,0.0835,0.4359
2,60,38,0.0852,0.4319
2,61,37,0.0868,0.4275
2,62,36,0.0884,0.4227
2,63,35,0.0899,0.4175
2,64,34,0.0913,0.4119
2,65,33,0.0926,0.4058
2,66,32,0.0938,0.3994
2,67,31,0.0949,0.3924
2,68,30,0.0958,0.3851
2,69,29,0.0966,0.3773
2,70,28,0.0972,0.3690
2,71,27,0.0977,0.3603
2,72,26,0.0980,0.3512
2,73,25,0.0981,0.3417
2,74,24,0.0981,0.3317
2,75,23,0.0980,0.3214
2,76,22,0.0976,0.3108
2,77,21,0.0972,0.2998
2,78,20,0.0966,0.2885
2,79,19,0.0959,0.2770
2,80,18,0.0950,0.2652
2,81,17,0.0940,0.2533
2,82,16,0.0929,0.2413
2,83,15,0.0918,0.2292
2,84,14,0.0905,0.2170
2,85,13,0.0891,0.2049
2,86,12,0.0877,0.1929
2,87,11,0.0862,0.1810
2,88,10,0.0847,0.1694
2,89,9,0.0831,0.1579
2,90,8,0.0815,0.1467
2,91,7,0.0798,0.1359
2,92,6,0.0781,0.1254
2,93,5,0.0764,0.1154
2,94,4,0.0747,0.1057
2,95,3,0.0729,0.0965
2,96,2,0.0712,0.0878
2,97,1,0.0694,0.0796
2,98,0,0.0677,0.0719
3,0,97,0.0107,0.0792
3,1,96,0.0116,0.0876
3,2,95,0.0125,0.0965
3,3,94,0.0134,0.1059
3,4,93,0.0144,0.1159
3,5,92,0.0154,0.1262
3,6,91,0.0166,0.1371
3,7,90,0.0177,0.1483
3,8,89,0.0189,0.1599
3,9,88,0.0202,0.1718
3,10,87,0.0215,0.1841
3,11,86,0.0229,0.1965
3,12,85,0.0243,0.2091
3,13,84,0.0258,0.2219
3,14,83,0.0273,0.2347
3,15,82,0.0289,0.2476
3,16,81,0.0305,0.2604
3,17,80,0.0321,0.2731
3,18,79,0.0337,0.2856
3,19,78,0.0354,0.2980
3,20,77,0.0370,0.3101
3,21,76,0.0387,0.3219
3,22,75,0.0403,0.3335
3,23,74,0.0420,0.3446
3,24,73,0.0436,0.3554
3,25,72,0.0451,0.3657
3,26,71,0.0467,0.3757
3,27,70,0.0481,0.3852
3,28,69,0.0496,0.3942
3,29,68,0.0510,0.4028
3,30,67,0.0523,0.4109
3,31,66,0.0535,0.4185
3,32,65,0.0547,0.4257
3,33,64,0.0558,0.4324
3,34,63,0.0569,0.4386
3,35,62,0.0579,0.4444
3,36,61,0.0589,0.4497
3,37,60,0.0598,0.4546
3,38,59,0.0607,0.4591
3,39,58,0.0615,0.4631
3,40,57,0.0624,0.4667
3,41,56,0.0632,0.4699
3,42,55,0.0641,0.4727
3,43,54,0.0650,0.4751
3,44,53,0.0660,0.4770
3,45,52,0.0670,0.4786
3,46,51,0.0681,0.4798
3,47,50,0.0692,0.4806
3,48,49,0.0704,0.4810
3,49,48,0.0717,0.4810
3,50,47,0.0731,0.4806
3,51,46,0.0745,0.4798
3,52,45,0.0760,0.4786
3,53,44,0.0776,0.4770
3,54,43,0.0793,0.4751
3,55,42,0.0810,0.4727
3,56,41,0.0828,0.4699
3,57,40,0.0845,0.4667
3,58,39,0.0863,0.4631
3,59,38,0.0881,0.4591
3,60,37,0.0898,0.4546
3,61,36,0.0915,0.4497
3,62,35,0.0931,0.4444
3,63,34,0.0947,0.4386
3,64,33,0.0961,0.4324
3,65,32,0.0974,0.4257
3,66,31,0.0986,0.4185
3,67,30,0.0997,0.4109
3,68,29,0.1006,0.4028
3,69,28,0.1014,0.3942
3,70,27,0.1020,0.3852
3,71,26,0.1024,0.3757
3,72,25,0.1027,0.3657
3,73,24,0.1028,0.3554
3,74,23,0.1028,0.3446
3,75,22,0.1025,0.3335
3,76,21,0.1022,0.3219
3,77,20,0.1017,0.3101
3,78,19,0.1010,0.2980
3,79,18,0.1002,0.2856
3,80,17,0.0993,0.2731
3,81,16,0.0982,0.2604
3,82,15,0.0971,0.2476
3,83,14,0.0958,0.2347
3,84,13,0.0945,0.2219
3,85,12,0.0931,0.2091
3,86,11,0.0916,0.1965
3,87,10,0.0900,0.1841
3,88,9,0.0884,0.1718
3,89,8,0.0867,0.1599
3,90,7,0.0850,0.1483
3,91,6,0.0833,0.1371
3,92,5,0.0815,0.1262
3,93,4,0.0798,0.1159
3,94,3,0.0780,0.1059
3,95,2,0.0762,0.0965
3,96,1,0.0743,0.0876
3,97,0,0.0725,0.0792
4,0,96,0.0118,0.0870
4,1,95,0.0127,0.0961
4,2,94,0.0136,0.1057
4,3,93,0.0146,0.1159
4,4,92,0.0157,0.1265
4,5,91,0.0168,0.1377
4,6,90,0.0180,0.1492
4,7,89,0.0193,0.1613
4,8,88,0.0206,0.1736
4,9,87,0.0219,0.1864
4,10,86,0.0233,0.1994
4,11,85,0.0248,0.2126
4,12,84,0.0263,0.2260
4,13,83,0.0279,0.2395
4,14,82,0.0295,0.2530
4,15,81,0.0311,0.2666
4,16,80,0.0328,0.2801
4,17,79,0.0345,0.2934
4,18,78,0.0362,0.3066
4,19,77,0.0379,0.3196
4,20,76,0.0396,0.3323
4,21,75,0.0413,0.3447
4,22,74,0.0430,0.3567
4,23,73,0.0447,0.3683
4,24,72,0.0463,0.3796
4,25,71,0.0479,0.3904
4,26,70,0.0495,0.4007
4,27,69,0.0510,0.4105
4,28,68,0.0525,0.4199
4,29,67,0.0539,0.4288
4,30,66,0.0552,0.4372
4,31,65,0.0564,0.4450
4,32,64,0.0576,0.4524
4,33,63,0.0588,0.4593
4,34,62,0.0598,0.4657
4,35,61,0.0609,0.4716
4,36,60,0.0618,0.4771
4,37,59,0.0628,0.4821
4,38,58,0.0637,0.4866
4,39,57,0.0646,0.4907
4,40,56,0.0655,0.4943
4,41,55,0.0664,0.4975
4,42,54,0.0673,0.5002
4,43,53,0.0683,0.5026
4,44,52,0.0693,0.5045
4,45,51,0.0703,0.5059
4,46,50,0.0715,0.5070
4,47,49,0.0727,0.5076
4,48,48,0.0740,0.5078
4,49,47,0.0754,0.5076
4,50,46,0.0769,0.5070
4,51,45,0.0784,0.5059
4,52,44,0.0801,0.5045
4,53,43,0.0818,0.5026
4,54,42,0.0836,0.5002
4,55,41,0.0854,0.4975
4,56,40,0.0872,0.4943
4,57,39,0.0891,0.4907
4,58,38,0.0909,0.4866
4,59,37,0.0928,0.4821
4,60,36,0.0946,0.4771
4,61,35,0.0963,0.4716
4,62,34,0.0980,0.4657
4,63,33,0.0996,0.4593
4,64,32,0.1011,0.4524
4,65,31,0.1024,0.4450
4,66,30,0.1036,0.4372
4,67,29,0.1047,0.4288
4,68,28,0.1056,0.4199
4,69,27,0.1063,0.4105
4,70,26,0.1069,0.4007
4,71,25,0.1073,0.3904
4,72,24,0.1076,0.3796
4,73,23,0.1076,0.3683
4,74,22,0.1075,0.3567
4,75,21,0.1073,0.3447
4,76,20,0.1068,0.3323
4,77,19,0.1063,0.3196
4,78,18,0.1055,0.3066
4,79,17,0.1047,0.2934
4,80,16,0.1037,0.2801
4,81,15,0.1026,0.2666
4,82,14,0.1014,0.2530
4,83,13,0.1001,0.2395
4,84,12,0.0986,0.2260
4,85,11,0.0972,0.2126
4,86,10,0.0956,0.1994
4,87,9,0.0940,0.1864
4,88,8,0.0923,0.1736
4,89,7,0.0905,0.1613
4,90,6,0.0888,0.1492
4,91,5,0.0870,0.1377
4,92,4,0.0851,0.1265
4,93,3,0.0833,0.1159
4,94,2,0.0814,0.1057
4,95,1,0.0795,0.0961
4,96,0,0.0776,0.0870
5,0,95,0.0129,0.0953
5,1,94,0.0139,0.1050
5,2,93,0.0149,0.1154
5,3,92,0.0160,0.1262
5,4,91,0.0171,0.1377
5,5,90,0.0183,0.1496
5,6,89,0.0196,0.1619
5,7,88,0.0209,0.1747
5,8,87,0.0223,0.1879
5,9,86,0.0238,0.2014
5,10,85,0.0253,0.2152
5,11,84,0.0268,0.2292
5,12,83,0.0284,0.2433
5,13,82,0.0301,0.2576
5,14,81,0.0317,0.2719
5,15,80,0.0335,0.2861
5,16,79,0.0352,0.3003
5,17,78,0.0370,0.3143
5,18,77,0.0387,0.3281
5,19,76,0.0405,0.3417
5,20,75,0.0423,0.3550
5,21,74,0.0441,0.3679
5,22,73,0.0458,0.3804
5,23,72,0.0476,0.3925
5,24,71,0.0492,0.4042
5,25,70,0.0509,0.4154
5,26,69,0.0525,0.4261
5,27,68,0.0540,0.4363
5,28,67,0.0555,0.4460
5,29,66,0.0569,0.4552
5,30,65,0.0582,0.4638
5,31,64,0.0595,0.4719
5,32,63,0.0607,0.4795
5,33,62,0.0618,0.4866
5,34,61,0.0629,0.4932
5,35,60,0.0639,0.4992
5,36,59,0.0649,0.5048
5,37,58,0.0659,0.5098
5,38,57,0.0668,0.5144
5,39,56,0.0677,0.5185
5,40,55,0.0686,0.5221
5,41,54,0.0696,0.5253
5,42,53,0.0706,0.5280
5,43,52,0.0716,0.5302
5,44,51,0.0727,0.5320
5,45,50,0.0739,0.5334
5,46,49,0.0751,0.5343
5,47,48,0.0764,0.5347
5,48,47,0.0778,0.5347
5,49,46,0.0793,0.5343
5,50,45,0.0809,0.5334
5,51,44,0.0826,0.5320
5,52,43,0.0843,0.5302
5,53,42,0.0861,0.5280
5,54,41,0.0880,0.5253
5,55,40,0.0899,0.5221
5,56,39,0.0919,0.5185
5,57,38,0.0938,0.5144
5,58,37,0.0958,0.5098
5,59,36,0.0977,0.5048
5,60,35,0.0995,0.4992
5,61,34,0.1013,0.4932
5,62,33,0.1031,0.4866
5,63,32,0.1047,0.4795
5,64,31,0.1062,0.4719
5,65,30,0.1075,0.4638
5,66,29,0.1088,0.4552
5,67,28,0.1098,0.4460
5,68,27,0.1107,0.4363
5,69,26,0.1115,0.4261
5,70,25,0.1120,0.4154
5,71,24,0.1124,0.4042
5,72,23,0.1126,0.3925
5,73,22,0.1126,0.3804
5,74,21,0.1125,0.3679
5,75,20,0.1121,0.3550
5,76,19,0.1117,0.3417
5,77,18,0.1110,0.3281
5,78,17,0.1102,0.3143
5,79,16,0.1093,0.3003
5,80,15,0.1083,0.2861
5,81,14,0.1071,0.2719
5,82,13,0.1058,0.2576
5,83,12,0.1044,0.2433
5,84,11,0.1029,0.2292
5,85,10,0.1014,0.2152
5,86,9,0.0997,0.2014
5,87,8,0.0980,0.1879
5,88,7,0.0963,0.1747
5,89,6,0.0945,0.1619
5,90,5,0.0926,0.1496
5,91,4,0.0907,0.1377
5,92,3,0.0888,0.1262
5,93,2,0.0869,0.1154
5,94,1,0.0850,0.1050
5,95,0,0.0830,0.0953
6,0,94,0.0141,0.1039
6,1,93,0.0151,0.1144
6,2,92,0.0163,0.1254
6,3,91,0.0174,0.1371
